,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.49716463685035706,0.40237957239151,-0.6042308807373047,0.9999548196792603,0.5188412070274353,0.3506520092487335,-0.5650248527526855,0.9998941421508789,0.5327416658401489,0.3529055416584015,-0.5647932291030884,0.9999104738235474,0.5462878346443176,0.35632678866386414,-0.5648378133773804,0.9999058246612549,0.47217971086502075,0.34705793857574463,-0.5634306073188782,0.9998997449874878,0.45584002137184143,0.3476349115371704,-0.5628067851066589,0.9999043941497803,0.4400416910648346,0.3490229845046997,-0.563042938709259,0.9998924732208252,0.5619302988052368,0.3880680799484253,-0.31759265065193176,0.9999059438705444,0.4150876998901367,0.37957489490509033,-0.2898927628993988,0.9999157190322876,0.5194095373153687,0.4685642123222351,-0.511762261390686,0.9999340772628784,0.4601902365684509,0.46248072385787964,-0.5038408637046814,0.9999344348907471,0.6904140710830688,0.710399329662323,-0.21567626297473907,0.9995375871658325,0.2697790861129761,0.6982424259185791,-0.24419128894805908,0.9994995594024658,0.7493047714233398,0.9692174196243286,-0.26827624440193176,0.12213915586471558,0.19308222830295563,1.0013729333877563,-0.3353019058704376,0.1611057072877884,0.7155704498291016,1.3746229410171509,-0.5284307599067688,0.025190506130456924,0.15299248695373535,1.3391203880310059,-0.806362509727478,0.05690270662307739,0.7310707569122314,1.477874755859375,-0.6198521256446838,0.04243049770593643,0.11121203750371933,1.4261813163757324,-0.9127900004386902,0.0834377110004425,0.6842094659805298,1.4719492197036743,-0.6546297669410706,0.07512390613555908,0.14998969435691833,1.42635977268219,-0.9822827577590942,0.12953834235668182,0.6703608632087708,1.4324333667755127,-0.5588989853858948,0.07734975218772888,0.17621365189552307,1.3918043375015259,-0.8552390336990356,0.1377694457769394,0.5980685949325562,1.4433022737503052,-0.039131052792072296,0.0009454631945118308,0.3327197730541229,1.406819224357605,0.0441804938018322,0.0011858982034027576,0.585694432258606,1.962648868560791,0.02439512312412262,0.0003881033044308424,0.346822589635849,1.9633495807647705,0.11260034888982773,0.00013760948786512017,0.5866555571556091,2.4613454341888428,0.5786468386650085,4.4347794755594805e-05,0.3582887649536133,2.452843189239502,0.5001564621925354,4.722361154563259e-06,0.5917444229125977,2.545661687850952,0.6066993474960327,4.583015834214166e-05,0.3536529839038849,2.5355398654937744,0.5267081260681152,8.149875611707103e-06,0.5535030364990234,2.6187963485717773,0.16065356135368347,5.516813325812109e-05,0.3980034291744232,2.615813970565796,0.04361949488520622,1.9433762645348907e-05
1,0.4982227385044098,0.404140830039978,-0.693006694316864,0.9999531507492065,0.5197838544845581,0.3506372272968292,-0.6505783796310425,0.9998884201049805,0.5342345237731934,0.35276883840560913,-0.6503755450248718,0.9999057054519653,0.5485119819641113,0.3559236228466034,-0.6503759026527405,0.9998990297317505,0.4723948538303375,0.3472340404987335,-0.6503411531448364,0.9998955130577087,0.45595598220825195,0.347818523645401,-0.6497465372085571,0.9999017119407654,0.44009488821029663,0.3492058515548706,-0.6501069068908691,0.999889612197876,0.567229151725769,0.38637199997901917,-0.3750637173652649,0.9999001026153564,0.415081262588501,0.3795745074748993,-0.3576940894126892,0.9999126195907593,0.5218831896781921,0.46966812014579773,-0.5894476175308228,0.9999308586120605,0.4617823660373688,0.4644719958305359,-0.5844765901565552,0.9999334216117859,0.7037889957427979,0.7105534076690674,-0.24588242173194885,0.999476969242096,0.2746680974960327,0.6943381428718567,-0.297454297542572,0.9994483590126038,0.783739447593689,0.9698600172996521,-0.32211604714393616,0.12221824377775192,0.1953182965517044,1.0003914833068848,-0.3722940683364868,0.1600683629512787,0.7560440897941589,1.389285683631897,-0.6348584890365601,0.02475135214626789,0.16340088844299316,1.3454244136810303,-0.8321938514709473,0.05755963549017906,0.775685727596283,1.501624345779419,-0.7402063608169556,0.041699741035699844,0.12399093061685562,1.4377628564834595,-0.9457764625549316,0.08425511419773102,0.7180613279342651,1.4948312044143677,-0.7788646817207336,0.07416229695081711,0.16646024584770203,1.435424566268921,-1.0201466083526611,0.13174007833003998,0.7034170031547546,1.450964331626892,-0.6695412397384644,0.07636221498250961,0.19132722914218903,1.3997180461883545,-0.8824753761291504,0.1390787810087204,0.6115328073501587,1.4420697689056396,-0.03597414493560791,0.000902126426808536,0.3386133909225464,1.4207208156585693,0.04128499701619148,0.001117224688641727,0.5942361354827881,1.9885679483413696,-0.055365271866321564,0.0003980606561526656,0.34650179743766785,1.9848400354385376,0.04203615337610245,0.00013384247722569853,0.5885754823684692,2.502821445465088,0.39396363496780396,4.395328141981736e-05,0.3500727415084839,2.488783597946167,0.30248600244522095,4.593488483806141e-06,0.5948516130447388,2.59279727935791,0.4102649688720703,4.586109935189597e-05,0.344730406999588,2.5802319049835205,0.31235557794570923,7.871897651057225e-06,0.548843502998352,2.6717593669891357,-0.06916726380586624,5.5029326176736504e-05,0.38660627603530884,2.654731273651123,-0.1896580010652542,1.9226554286433384e-05
2,0.5000373721122742,0.4041673541069031,-0.6958171129226685,0.9999551773071289,0.522055983543396,0.3492206931114197,-0.6504541635513306,0.9998936057090759,0.5369009971618652,0.35106292366981506,-0.6502954363822937,0.9999097585678101,0.5514705777168274,0.35379570722579956,-0.6502721309661865,0.9999033212661743,0.4737547039985657,0.346105694770813,-0.6515945792198181,0.9998999834060669,0.45683497190475464,0.3465695381164551,-0.6509054899215698,0.9999058246612549,0.4406655430793762,0.3480188548564911,-0.651199221611023,0.9998944401741028,0.570906400680542,0.38216832280158997,-0.36818164587020874,0.999904453754425,0.4151443541049957,0.37684282660484314,-0.35461658239364624,0.9999158978462219,0.5246690511703491,0.4695534408092499,-0.590008556842804,0.9999335408210754,0.46330195665359497,0.4644223749637604,-0.5868575572967529,0.9999361634254456,0.7071797251701355,0.70848548412323,-0.24203839898109436,0.999472975730896,0.2751007378101349,0.6917650699615479,-0.2938292920589447,0.9994038939476013,0.8182178735733032,0.9706590175628662,-0.31214696168899536,0.1274919956922531,0.1946617066860199,0.9993574023246765,-0.3852696716785431,0.16235804557800293,0.8234489560127258,1.3873889446258545,-0.6258445382118225,0.027308449149131775,0.16298308968544006,1.345323085784912,-0.9053281545639038,0.06045513227581978,0.8556659817695618,1.497148871421814,-0.7287543416023254,0.044775910675525665,0.12339408695697784,1.437650203704834,-1.022152304649353,0.08829426020383835,0.8016902208328247,1.488521933555603,-0.7695422172546387,0.07979455590248108,0.16552522778511047,1.430484414100647,-1.1016862392425537,0.13866567611694336,0.780778169631958,1.446947455406189,-0.661546528339386,0.08262889832258224,0.19045060873031616,1.3962936401367188,-0.9595308303833008,0.14557351171970367,0.6213423013687134,1.442421555519104,-0.03492993861436844,0.0008709370158612728,0.341335266828537,1.435104250907898,0.040454357862472534,0.0010581279639154673,0.607216477394104,2.007105827331543,-0.07812757790088654,0.0003941416216548532,0.348492830991745,2.0084245204925537,0.04990961030125618,0.0001302852906519547,0.6006588339805603,2.5269875526428223,0.37982675433158875,4.195090878056362e-05,0.35016268491744995,2.5158421993255615,0.31689196825027466,4.40213761976338e-06,0.6090137362480164,2.6198575496673584,0.3954664170742035,4.417053423821926e-05,0.34504908323287964,2.608196258544922,0.32819539308547974,7.522683972638333e-06,0.5533645153045654,2.696842908859253,-0.08741895109415054,5.277958189253695e-05,0.38847821950912476,2.6868016719818115,-0.17362795770168304,1.8900258510257117e-05
3,0.5000351667404175,0.40327295660972595,-0.7087117433547974,0.9999574422836304,0.5229557156562805,0.3438301086425781,-0.6611722707748413,0.9998988509178162,0.5382630228996277,0.34493982791900635,-0.6609741449356079,0.9999136924743652,0.5537198185920715,0.34704336524009705,-0.660979688167572,0.9999080896377563,0.47372475266456604,0.34179753065109253,-0.6618000268936157,0.9999041557312012,0.4565045237541199,0.34207019209861755,-0.6611186861991882,0.9999092221260071,0.4402344822883606,0.34394821524620056,-0.6613991260528564,0.9998987913131714,0.576278805732727,0.3751889765262604,-0.3733947277069092,0.9999092221260071,0.41491737961769104,0.37142521142959595,-0.35829025506973267,0.9999183416366577,0.5255450010299683,0.46883174777030945,-0.602070689201355,0.999937117099762,0.46326249837875366,0.46373146772384644,-0.5981167554855347,0.9999392032623291,0.7202321887016296,0.708495020866394,-0.24942651391029358,0.9994840621948242,0.27466318011283875,0.6918249726295471,-0.29989540576934814,0.9993727803230286,0.8227438926696777,0.9899256825447083,-0.3219267427921295,0.14057239890098572,0.19002768397331238,1.0002150535583496,-0.40654826164245605,0.16417400538921356,0.8211151361465454,1.4489887952804565,-0.6194308400154114,0.02931414544582367,0.1628534197807312,1.36296808719635,-0.9516631364822388,0.06281369179487228,0.8508003354072571,1.5706945657730103,-0.7222160696983337,0.04639348015189171,0.12291266769170761,1.4563713073730469,-1.0702592134475708,0.09089068323373795,0.7899850606918335,1.566766619682312,-0.7594593167304993,0.08296135067939758,0.16478712856769562,1.4469221830368042,-1.1554579734802246,0.1432366818189621,0.7707310914993286,1.5212829113006592,-0.652844250202179,0.08716179430484772,0.18993759155273438,1.4136121273040771,-1.00874924659729,0.15091024339199066,0.6292761564254761,1.4525805711746216,-0.03326035290956497,0.0008821260998956859,0.34233567118644714,1.4543441534042358,0.039038073271512985,0.0010411078110337257,0.6158534288406372,2.040283441543579,-0.060210030525922775,0.00037503891508094966,0.3484875559806824,2.038262128829956,0.06629670411348343,0.0001232603972312063,0.6046963930130005,2.5605289936065674,0.4651980400085449,3.8648064219160005e-05,0.3480238616466522,2.548957109451294,0.36475688219070435,4.097697001270717e-06,0.6136671900749207,2.656191349029541,0.48679763078689575,4.094084579264745e-05,0.3419307470321655,2.645266532897949,0.376359224319458,6.993565875745844e-06,0.5536016821861267,2.7390637397766113,-0.0714377611875534,4.880508276983164e-05,0.38799864053726196,2.7297019958496094,-0.13072721660137177,1.77935253304895e-05
4,0.5006018877029419,0.4015599191188812,-0.7157691717147827,0.9999571442604065,0.5248037576675415,0.3394976258277893,-0.6732787489891052,0.9998978972434998,0.5408207774162292,0.34035083651542664,-0.6730083227157593,0.9999108910560608,0.5567907691001892,0.34223923087120056,-0.6730135679244995,0.9999066591262817,0.47389936447143555,0.33782580494880676,-0.6719507575035095,0.9999035000801086,0.45650333166122437,0.33791086077690125,-0.6713307499885559,0.9999073147773743,0.4402076303958893,0.33981791138648987,-0.671636700630188,0.9998986124992371,0.5801945924758911,0.37016648054122925,-0.3949400782585144,0.9999071359634399,0.41483592987060547,0.3662823438644409,-0.3713372051715851,0.999916136264801,0.5270597338676453,0.4668803811073303,-0.6111448407173157,0.9999377131462097,0.4635099470615387,0.46229982376098633,-0.6044855713844299,0.9999400973320007,0.7263889312744141,0.7086542844772339,-0.25963452458381653,0.9994591474533081,0.27448102831840515,0.6909423470497131,-0.3004617393016815,0.99933260679245,0.8391537666320801,0.9894163608551025,-0.31555959582328796,0.14939922094345093,0.1920394003391266,1.006835699081421,-0.3783244490623474,0.1621028184890747,0.8432432413101196,1.4358857870101929,-0.6094425916671753,0.031156161800026894,0.17439034581184387,1.396058440208435,-0.8746679425239563,0.06478971987962723,0.8711246252059937,1.5514578819274902,-0.7115107774734497,0.04882244020700455,0.1385820209980011,1.4970005750656128,-0.9815933108329773,0.09371805191040039,0.8141026496887207,1.5465670824050903,-0.7473779916763306,0.08716389536857605,0.1815302073955536,1.483925223350525,-1.0736180543899536,0.14770986139774323,0.7941457629203796,1.5029560327529907,-0.6427133083343506,0.09220457077026367,0.20658810436725616,1.4484463930130005,-0.9311458468437195,0.15542460978031158,0.6309518218040466,1.4569262266159058,-0.03451353311538696,0.0008611786761321127,0.34230712056159973,1.4606651067733765,0.040374599397182465,0.0010034021688625216,0.6151295900344849,2.049584150314331,-0.05596775934100151,0.000363820290658623,0.34519585967063904,2.0457582473754883,0.07101349532604218,0.00011808247654698789,0.6039841175079346,2.573187828063965,0.48451095819473267,3.6077490221941844e-05,0.3406105637550354,2.559105396270752,0.38767674565315247,3.849675977107836e-06,0.6125706434249878,2.6661765575408936,0.5074940323829651,3.854309761663899e-05,0.3345267176628113,2.65382981300354,0.4029645323753357,6.5491822169860825e-06,0.5507252812385559,2.7537307739257812,-0.0630900114774704,4.571185490931384e-05,0.381159245967865,2.738845109939575,-0.09069383144378662,1.6950038116192445e-05
5,0.5024838447570801,0.4015699625015259,-0.8714076280593872,0.9999585151672363,0.5278571248054504,0.33881255984306335,-0.8230773210525513,0.9999017119407654,0.5441641807556152,0.33958494663238525,-0.8229818344116211,0.9999139904975891,0.5600730180740356,0.3413192927837372,-0.8230755925178528,0.9999092817306519,0.4754786491394043,0.3365083336830139,-0.8243833780288696,0.9999059438705444,0.45711463689804077,0.3359982371330261,-0.8236440420150757,0.9999098181724548,0.4405674934387207,0.3373183012008667,-0.8238512873649597,0.9999009966850281,0.5827228426933289,0.36800095438957214,-0.48203858733177185,0.9999116063117981,0.41484135389328003,0.36115187406539917,-0.47033804655075073,0.9999182224273682,0.5286344885826111,0.46675899624824524,-0.7417266368865967,0.9999405741691589,0.46441370248794556,0.4622287154197693,-0.7386752367019653,0.9999426603317261,0.7251052856445312,0.7043326497077942,-0.3005574941635132,0.9994685649871826,0.27335211634635925,0.6778483986854553,-0.3161690831184387,0.9993072152137756,0.8398953676223755,0.9856256246566772,-0.3460840880870819,0.1650785505771637,0.18094566464424133,0.9879941344261169,-0.4479222297668457,0.17201194167137146,0.8632596135139465,1.4049108028411865,-0.7055517435073853,0.03650261089205742,0.14172060787677765,1.31773841381073,-1.1596795320510864,0.0713304951786995,0.9003152847290039,1.5189512968063354,-0.8192817568778992,0.053315065801143646,0.10319791734218597,1.4021060466766357,-1.3061950206756592,0.10197833180427551,0.8425368070602417,1.5189032554626465,-0.8755751848220825,0.09436645358800888,0.1420474350452423,1.3770077228546143,-1.3980005979537964,0.16088414192199707,0.8178296089172363,1.4773478507995605,-0.7481752634048462,0.10128232091665268,0.16645944118499756,1.3481870889663696,-1.222700834274292,0.1687275916337967,0.6301566362380981,1.4528394937515259,-0.039507023990154266,0.0008695290889590979,0.3329903483390808,1.458390474319458,0.045768722891807556,0.000979089760221541,0.6092011332511902,2.038774251937866,-0.06720267236232758,0.0003509589587338269,0.32677990198135376,2.0376076698303223,0.07310611009597778,0.00011257918231422082,0.5838824510574341,2.557547092437744,0.4790821075439453,3.334048960823566e-05,0.30261510610580444,2.5442240238189697,0.4017243981361389,3.582524186640512e-06,0.5915177464485168,2.6500368118286133,0.5012754797935486,3.5823555663228035e-05,0.2925106883049011,2.637329578399658,0.41858309507369995,6.192394266690826e-06,0.519014835357666,2.7332143783569336,-0.047725699841976166,4.2150735680479556e-05,0.3380160629749298,2.7205896377563477,-0.1331978738307953,1.589973362570163e-05
6,0.5028727054595947,0.3993303179740906,-0.9355765581130981,0.9999552965164185,0.5290020108222961,0.3337562382221222,-0.8906925916671753,0.9998920559883118,0.5454302430152893,0.3342631459236145,-0.8905742764472961,0.9999056458473206,0.561545729637146,0.3356943428516388,-0.8907296061515808,0.9998974800109863,0.4755983352661133,0.33111777901649475,-0.8922401666641235,0.9998949766159058,0.4571095407009125,0.33033668994903564,-0.8916226625442505,0.9999009370803833,0.44047489762306213,0.3311932384967804,-0.8919080495834351,0.9998893141746521,0.5842325687408447,0.3616822063922882,-0.5509175062179565,0.999904453754425,0.4147014021873474,0.3539399802684784,-0.5403209924697876,0.999910295009613,0.5288086533546448,0.4639613926410675,-0.8043680191040039,0.9999390840530396,0.4645465016365051,0.4596693813800812,-0.8012940287590027,0.9999417662620544,0.7232041954994202,0.6983950138092041,-0.34950652718544006,0.9994561076164246,0.2733076512813568,0.6713618636131287,-0.3654780983924866,0.9992746114730835,0.8388237953186035,0.9760800004005432,-0.3720317780971527,0.18332716822624207,0.1813899129629135,0.983103334903717,-0.45230117440223694,0.17438295483589172,0.8650850057601929,1.3965401649475098,-0.7063890695571899,0.038076456636190414,0.15089264512062073,1.3405258655548096,-1.0638630390167236,0.07077663391828537,0.9011868238449097,1.5154463052749634,-0.8171536326408386,0.053265612572431564,0.11694355309009552,1.4433329105377197,-1.198974847793579,0.09983554482460022,0.8431692123413086,1.5161117315292358,-0.8754245042800903,0.09416992217302322,0.1586417257785797,1.4301986694335938,-1.291551113128662,0.15802529454231262,0.8202131986618042,1.4755405187606812,-0.7483528852462769,0.10186512768268585,0.18022845685482025,1.3922004699707031,-1.1240252256393433,0.16602164506912231,0.628442108631134,1.4471839666366577,-0.041384123265743256,0.0009025250328704715,0.3314468264579773,1.4519377946853638,0.047585226595401764,0.000981234130449593,0.6086328625679016,2.0325005054473877,0.0056357430294156075,0.00034019621671177447,0.3193517327308655,2.0336320400238037,0.09093842655420303,0.00010724076855694875,0.5799370408058167,2.551927328109741,0.6483511328697205,3.092506085522473e-05,0.29629844427108765,2.538142204284668,0.5323742628097534,3.4016197787423152e-06,0.5861045122146606,2.647221803665161,0.6812843084335327,3.344745346112177e-05,0.28768646717071533,2.634740114212036,0.5589763522148132,5.9379026424721815e-06,0.5183665752410889,2.7302474975585938,0.13596339523792267,3.929116792278364e-05,0.3328131437301636,2.714660167694092,-0.03330758586525917,1.5237473235174548e-05
7,0.4979304373264313,0.35896727442741394,-0.9181267619132996,0.9999544620513916,0.5279620885848999,0.2837936282157898,-0.8783764839172363,0.9998879432678223,0.5453614592552185,0.284160315990448,-0.8781810998916626,0.9999009370803833,0.5613641142845154,0.2851213216781616,-0.8783459663391113,0.9998934268951416,0.46448931097984314,0.2820187211036682,-0.8738940358161926,0.9998874068260193,0.442194402217865,0.2812824845314026,-0.87309330701828,0.9998914003372192,0.4263707995414734,0.28220829367637634,-0.8732978701591492,0.9998785853385925,0.5871403813362122,0.3095969557762146,-0.5669644474983215,0.9999030232429504,0.40040674805641174,0.3057716488838196,-0.5245899558067322,0.9999018311500549,0.5275713205337524,0.4329904317855835,-0.7966606616973877,0.9999399185180664,0.4587811529636383,0.43358269333839417,-0.7850524187088013,0.9999412298202515,0.7298423051834106,0.6594060659408569,-0.38985806703567505,0.9994680881500244,0.2651539742946625,0.6530562043190002,-0.36733773350715637,0.9992529153823853,0.8479615449905396,0.9662667512893677,-0.4125678539276123,0.19394363462924957,0.1818869411945343,0.9840040802955627,-0.473090261220932,0.1711910367012024,0.8781647682189941,1.396453857421875,-0.7209657430648804,0.0414419062435627,0.1513860523700714,1.3510150909423828,-1.1549713611602783,0.07204259186983109,0.9147402048110962,1.5141587257385254,-0.831874668598175,0.055486876517534256,0.11771559715270996,1.4587734937667847,-1.2935526371002197,0.10160484164953232,0.855096161365509,1.5140889883041382,-0.8780013918876648,0.09784117341041565,0.16030828654766083,1.4388304948806763,-1.3815624713897705,0.1610146015882492,0.8307111859321594,1.4733736515045166,-0.7570585012435913,0.10878809541463852,0.18291613459587097,1.39988112449646,-1.2156193256378174,0.1706765741109848,0.6401335000991821,1.4160385131835938,-0.04352491348981857,0.0009162853239104152,0.3316654562950134,1.4250226020812988,0.05008281394839287,0.0009714225889183581,0.6276123523712158,2.0278990268707275,0.10655377805233002,0.00031299531110562384,0.3211119771003723,2.031284809112549,0.257263720035553,9.876924741547555e-05,0.61673903465271,2.5478568077087402,0.8747272491455078,2.7961621526628733e-05,0.31248047947883606,2.534679889678955,0.8285592794418335,3.081042450503446e-06,0.6264740228652954,2.6412274837493896,0.920779824256897,3.0365561542566866e-05,0.3037877678871155,2.6285667419433594,0.8717204332351685,5.387156761571532e-06,0.5569667220115662,2.7244880199432373,0.3908386826515198,3.5580880648922175e-05,0.372714638710022,2.7143969535827637,0.29957452416419983,1.3891899470763747e-05
8,0.4918580651283264,0.33464497327804565,-0.9702214002609253,0.9999544024467468,0.5233921408653259,0.2567715644836426,-0.9301986694335938,0.999886691570282,0.5419163703918457,0.2556893229484558,-0.9300462007522583,0.9998992681503296,0.5580318570137024,0.25516825914382935,-0.9303262829780579,0.9998920559883118,0.45322293043136597,0.257822722196579,-0.9254368543624878,0.9998828768730164,0.4305363595485687,0.2586866617202759,-0.9247115254402161,0.9998855590820312,0.4151785969734192,0.260739266872406,-0.9249676465988159,0.9998716115951538,0.5859988927841187,0.27704283595085144,-0.5977177023887634,0.9999032616615295,0.38836202025413513,0.2847580909729004,-0.5505610704421997,0.9998963475227356,0.5247757434844971,0.4051728844642639,-0.8395341634750366,0.9999419450759888,0.45141085982322693,0.4101000726222992,-0.8262749910354614,0.9999420642852783,0.7360442876815796,0.6348303556442261,-0.39324310421943665,0.999488115310669,0.26150110363960266,0.6415313482284546,-0.39469751715660095,0.999248206615448,0.8499351739883423,0.9663690328598022,-0.4006586968898773,0.21264922618865967,0.18017081916332245,0.9828547835350037,-0.5287206172943115,0.1738279014825821,0.8939515948295593,1.396335244178772,-0.722174346446991,0.046245504170656204,0.14921835064888,1.3609391450881958,-1.2667276859283447,0.07468307018280029,0.9383266568183899,1.513245940208435,-0.8350096940994263,0.05806842818856239,0.11336883157491684,1.4695333242416382,-1.4150713682174683,0.10317552834749222,0.8795221447944641,1.513217806816101,-0.891459584236145,0.10207264125347137,0.15694312751293182,1.4492141008377075,-1.5107821226119995,0.1633402705192566,0.8525820970535278,1.4722245931625366,-0.7624145746231079,0.11595074087381363,0.18056181073188782,1.4097907543182373,-1.331411600112915,0.17468200623989105,0.6435972452163696,1.4172031879425049,-0.043829649686813354,0.001053989166393876,0.33106622099876404,1.424333930015564,0.05041990429162979,0.0010631211334839463,0.632010817527771,2.0342414379119873,0.18931671977043152,0.000296330894343555,0.3225933909416199,2.0381317138671875,0.36504244804382324,9.32657130761072e-05,0.6207369565963745,2.5698792934417725,1.0030105113983154,2.5486870072199963e-05,0.31566423177719116,2.5613973140716553,1.018165946006775,2.8299980385781964e-06,0.6307291984558105,2.6750223636627197,1.0532925128936768,2.789967220451217e-05,0.30755361914634705,2.6646933555603027,1.0698407888412476,4.976356649422087e-06,0.5593887567520142,2.7649893760681152,0.5092650651931763,3.243553146603517e-05,0.3730497658252716,2.7652156352996826,0.4816247522830963,1.286046790482942e-05
9,0.4821890890598297,0.31745246052742004,-0.9711809158325195,0.9999560713768005,0.5136547088623047,0.2365836203098297,-0.9324290156364441,0.9998912811279297,0.5344427824020386,0.2342655062675476,-0.9322819709777832,0.9999027252197266,0.550393283367157,0.23246097564697266,-0.9325666427612305,0.9998966455459595,0.43948546051979065,0.24206116795539856,-0.9213621020317078,0.9998846054077148,0.4182403087615967,0.24435599148273468,-0.9206001162528992,0.9998850226402283,0.40205392241477966,0.2468111515045166,-0.9207912683486938,0.9998713135719299,0.5806299448013306,0.2526746094226837,-0.6019243001937866,0.9999086856842041,0.3787698745727539,0.2725588381290436,-0.5271598100662231,0.9998960494995117,0.5212450623512268,0.38411328196525574,-0.8416702151298523,0.9999455213546753,0.441864013671875,0.3908252418041229,-0.8197566866874695,0.999944269657135,0.7497510313987732,0.6155014038085938,-0.40905269980430603,0.9995205998420715,0.256281316280365,0.6357632875442505,-0.3717116117477417,0.9992476105690002,0.8570086359977722,0.9665492177009583,-0.4506644606590271,0.2412048727273941,0.16886264085769653,0.9828881025314331,-0.5396237969398499,0.1778188794851303,0.9142101407051086,1.4006305932998657,-0.8124369382858276,0.05671368166804314,0.11661094427108765,1.3295567035675049,-1.4058574438095093,0.08454578369855881,0.9608232378959656,1.5192320346832275,-0.9353548288345337,0.06659181416034698,0.07077910751104355,1.4215716123580933,-1.5707976818084717,0.1148453801870346,0.8996810913085938,1.518317461013794,-0.9951244592666626,0.11585576832294464,0.11007694900035858,1.389617919921875,-1.667894959449768,0.17980341613292694,0.8713822364807129,1.4770252704620361,-0.8550847172737122,0.13379797339439392,0.139024555683136,1.3594774007797241,-1.476636290550232,0.19392827153205872,0.6578635573387146,1.4190679788589478,-0.05187029764056206,0.0011305768275633454,0.33228641748428345,1.425933837890625,0.058801811188459396,0.0011155334068462253,0.6500270962715149,2.0585577487945557,0.20168641209602356,0.0002768181439023465,0.3269858658313751,2.0599799156188965,0.34881699085235596,8.741699275560677e-05,0.640072226524353,2.6053967475891113,1.0652787685394287,2.3118640456232242e-05,0.32045871019363403,2.6003570556640625,0.9943467974662781,2.5821386770985555e-06,0.6520220637321472,2.710461378097534,1.1191599369049072,2.539238084864337e-05,0.3129909336566925,2.703951835632324,1.0459955930709839,4.559439730655868e-06,0.5746552348136902,2.808119058609009,0.5691996812820435,2.9405542591121048e-05,0.38122764229774475,2.8157923221588135,0.44267526268959045,1.1769103366532363e-05
